nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media,prod_real_oficial,prod_efec_oficial
tienda_mes,4544,1/7/2026,FYV,Veterana,27,198,13.696,"68,64","1,46",0,0,"10,57","5,06","0,9278","3,7","2,95","10,57","24,67","1,46",0,0,"10,48","5,06","0,9278","3,7","2,55","10,48","24,18",0,0,0,"0,0817",0,0,0,"0,406","0,0817","0,4877","0,0597",0,0,"0,4271","0,2043","0,0378","0,1503","0,1207","0,4271","0,061",0,0,"0,4322","0,2083","0,0385","0,1532","0,1068","0,4322",0,0,0,"0,1372",0,0,0,"0,8628","0,1372","0,3665","0,3591","166,6","169,78",,
tienda_mes,4544,1/7/2026,HORNO,Veterana,27,135,3.114,"23,13","0,2561","0,9422","1,97",0,0,"0,7999","4,36","0,306","2,91","8,64","0,2561","0,9422","1,97",0,0,"0,7999","4,36","0,2057","2,91","8,54",0,0,0,0,0,0,0,"0,1003",0,"0,1003","0,0302","0,1098","0,229",0,0,"0,0927","0,5063","0,032","0,3389","0,0304","0,1104","0,2302",0,0,"0,0942","0,5103","0,0245","0,3406",0,0,0,0,0,0,0,1,0,"0,3829","0,378","163,4","164,26",,
tienda_mes,4544,1/7/2026,PENDIENTES,Veterana,27,143,656,"4,38","0,9037","1,02","0,9713",0,0,"0,5368","1,67","2,8","1,99","7,91","0,9037","1,02","0,9713",0,0,"0,5368","1,67","2,06","1,99","7,17",0,0,0,0,0,0,0,"0,7402",0,"0,7402","0,1203","0,1267","0,1081",0,0,"0,0719","0,2011","0,372","0,2348","0,1312","0,1406","0,1186",0,0,"0,0781","0,2223","0,3091","0,2592",0,0,0,0,0,0,0,1,0,"2,08","1,88","33,24","36,18",,
tienda_mes,4556,1/7/2026,GLOBAL,Liebre,27,,64.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2953","0,2774"
tienda_mes,4556,1/7/2026,SECOS,Veterana,27,259,35.180,"134,28","1,04","10,24","20,24",0,0,"0,7228","0,7657","4,49","30,49","37,5","1,04","10,24","20,09",0,0,"0,7228","0,7275","2,82","30,33","35,64",0,0,"0,1544",0,0,0,"0,0382","1,67","0,1544","1,86","0,0278","0,2725","0,5395",0,0,"0,0192","0,0204","0,1205","0,812","0,0292","0,2866","0,5633",0,0,"0,0202","0,0204","0,0803","0,85",0,0,"0,0793",0,0,0,"0,0101","0,9106","0,0793","0,2818","0,2678","214,56","225,93",,
tienda_mes,4556,1/7/2026,REFRIGERADO,Veterana,27,116,12.999,"107,65","0,6367","5,12","9,18",0,0,"0,8261","2,15","3,29","14,3","21,21","0,6367","5,12","8,95",0,0,"0,8261","2,15","2,22","14,07","19,92",0,0,"0,2295",0,0,0,0,"1,07","0,2295","1,3","0,0299","0,2395","0,4341",0,0,"0,0391","0,1006","0,1568","0,6735","0,0317","0,2546","0,4504",0,0,"0,0416","0,1079","0,1139","0,705",0,0,"0,1273",0,0,0,0,"0,8727","0,1273","0,2242","0,2109","306,77","326,86",,
tienda_mes,4556,1/7/2026,CONGELADO,Veterana,27,106,4.469,41,"0,9842","2,45","5,8",0,0,"0,6665","1,47","3,79","8,25","15,16","0,795","2,45","5,8",0,0,"0,6665","1,47","2,95","8,25","14,13","0,1891",0,0,0,0,0,0,"0,8409",0,"1,03","0,0629","0,1618","0,3823",0,0,"0,0445","0,0977","0,2508","0,544","0,0549","0,1715","0,4096",0,0,"0,0472","0,1041","0,2127","0,5811","0,0737",0,0,0,0,0,0,"0,9263",0,"0,3846","0,3616","166,74","180,74",,
tienda_mes,4556,1/7/2026,FRESCOS,Veterana,27,106,5.894,"55,09","0,8173",0,0,"12,73","1,01","0,9105","3,36","5,12","12,73","23,95","0,8173",0,0,"12,73","1,01","0,9105","3,36","2,28","12,73","21,11",0,0,0,0,0,0,0,"2,84",0,"2,84","0,0353",0,0,"0,5307","0,0409","0,04","0,1425","0,2106","0,5307","0,0399",0,0,"0,5991","0,0462","0,045","0,1612","0,1086","0,5991",0,0,0,0,0,0,0,1,0,"0,4472","0,3932","139,01","156,54",,
tienda_mes,4556,1/7/2026,FYV,Veterana,27,87,4.591,"52,77","0,9393",0,0,"6,72","3,67","1,06","2,83","2,33","6,72","17,56","0,9393",0,0,"6,72","3,67","1,06","2,83","1,82","6,72","17,05",0,0,0,0,0,0,0,"0,5093",0,"0,5093","0,054",0,0,"0,3793","0,2081","0,062","0,1641","0,1324","0,3793","0,0568",0,0,"0,3903","0,2136","0,0644","0,1679","0,1071","0,3903",0,0,0,0,0,0,0,1,0,"0,3517","0,3373","180,16","184,51",,
tienda_mes,4556,1/7/2026,HORNO,Veterana,27,61,907,"14,68","0,6944","1,29","2,04",0,0,"0,4058","1,5","0,0668","3,33","5,99","0,6944","1,29","1,9",0,0,"0,4058","1,5","0,0668","3,19","5,86",0,0,"0,1368",0,0,0,0,0,"0,1368","0,1368","0,131","0,1949","0,33",0,0,"0,0741","0,2593","0,0106","0,5249","0,1312","0,1978","0,3258",0,0,"0,0742","0,2604","0,0106","0,5235",0,0,1,0,0,0,0,0,1,"0,4121","0,4043","163,15","163,64",,
tienda_mes,4556,1/7/2026,PENDIENTES,Veterana,27,45,428,"9,56","0,4331","0,474","0,9998",0,0,"0,6286","2,26","3,31","1,47","8,1","0,4331","0,474","0,9998",0,0,"0,6286","2,26","1,83","1,47","6,62",0,0,0,0,0,0,0,"1,48",0,"1,48","0,0589","0,0621","0,1203",0,0,"0,0913","0,2913","0,376","0,1824","0,0662","0,0748","0,1389",0,0,"0,1085","0,3602","0,2513","0,2137",0,0,0,0,0,0,0,1,0,"1,13","0,9268","75,57","92,64",,
tienda_mes,4558,1/7/2026,GLOBAL,Liebre,27,,124.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3177","0,3081"
tienda_mes,4558,1/7/2026,SECOS,Veterana,27,476,71.587,"149,88","1,2","13,38","26,26",0,0,"1,28","1,57","2,79","39,64","46,49","0,917","13,28","25,52",0,0,"1,27","1,55","2,05","38,8","44,59","0,2801","0,1055","0,7366",0,0,"0,0176","0,0214","0,7398","0,8421","1,9","0,0258","0,2874","0,5654",0,0,"0,0278","0,0338","0,0599","0,8528","0,0206","0,2972","0,5723",0,0,"0,0285","0,0348","0,0465","0,8695","0,1578","0,0474","0,3651",0,0,"0,0062","0,0093","0,4142","0,4124","0,3111","0,2982","193,85","202,06",,
tienda_mes,4558,1/7/2026,REFRIGERADO,Veterana,27,187,19.900,"105,76","1,3","6,67","9,97",0,0,"1,24","2,14","2,45","16,64","23,78","1,3","6,67","9,97",0,0,"1,24","2,14","2,02","16,64","23,35",0,0,0,0,0,0,0,"0,4308",0,"0,4308","0,0561","0,2786","0,4197",0,0,"0,0528","0,0896","0,1031","0,6982","0,057","0,2836","0,4273",0,0,"0,0538","0,0913","0,087","0,7109",0,0,0,0,0,0,0,1,0,"0,2261","0,2221","266,06","270,85",,
tienda_mes,4558,1/7/2026,CONGELADO,Veterana,27,162,7.685,"46,81","0,9331","3,42",7,0,0,"0,6094","2,23","1,97","10,43","16,17","0,8921","3,42",7,0,0,"0,6094","2,23","1,89","10,43","16,05","0,041",0,0,0,0,0,0,"0,075",0,"0,1159","0,0588","0,2102","0,4328",0,0,"0,0381","0,1385","0,1217","0,6429","0,0567","0,2115","0,4358",0,0,"0,0383","0,1393","0,1183","0,6474","0,5",0,0,0,0,0,0,"0,5",0,"0,3496","0,3473","173,38","174,56",,
tienda_mes,4558,1/7/2026,FRESCOS,Veterana,27,182,13.515,"73,09","1,61",0,0,"19,32","0,7681","0,5788","3,51","2,2","19,32","27,98","1,55",0,0,"19,18","0,7681","0,5788","3,51","1,94","19,18","27,53","0,0553",0,0,"0,1362",0,0,0,"0,262","0,1362","0,4535","0,0578",0,0,"0,6906","0,0273","0,0211","0,1252","0,0781","0,6906","0,0566",0,0,"0,6964","0,0277","0,0213","0,1274","0,0706","0,6964","0,3333",0,0,"0,1888",0,0,0,"0,4778","0,1888","0,386","0,3796","157,15","159,64",,
tienda_mes,4558,1/7/2026,FYV,Veterana,27,152,9.631,"62,38","1,33",0,0,"10,3","3,7","1,04",3,"2,84","10,3","22,21","1,27",0,0,"10,3","3,7","1,04",3,"2,19","10,3","21,5","0,0588",0,0,0,0,0,0,"0,6461",0,"0,7049","0,0602",0,0,"0,463","0,1657","0,0472","0,1356","0,1283","0,463","0,0596",0,0,"0,4782","0,1712","0,0487","0,1398","0,1024","0,4782","0,099",0,0,0,0,0,0,"0,901",0,"0,3623","0,3502","168,45","173,7",,
tienda_mes,4558,1/7/2026,HORNO,Veterana,27,103,2.228,"21,37","1,46","1,47","1,82",0,0,"1,56","4,86","0,5186","3,29","11,69","1,46","1,47","1,82",0,0,"1,56","4,86","0,5186","3,29","11,69",0,0,0,0,0,0,0,0,0,0,"0,1258","0,1229","0,1543",0,0,"0,1374","0,4169","0,0426","0,2772","0,1258","0,1229","0,1543",0,0,"0,1374","0,4169","0,0426","0,2772",,,,,,,,,,"0,5689","0,5689",110,110,,
tienda_mes,4558,1/7/2026,PENDIENTES,Veterana,27,59,244,"4,23","0,9772","1,02","1,1",0,0,"0,6644","1,93","2,26","2,12","7,94","0,9772","1,02","1,1",0,0,"0,6644","1,93","1,55","2,12","7,23",0,0,0,0,0,0,0,"0,7095",0,"0,7095","0,1387","0,1244","0,1228",0,0,"0,1044","0,2248","0,2848","0,2472","0,1519","0,1311","0,1278",0,0,"0,1172","0,2493","0,2226","0,2589",0,0,0,0,0,0,0,1,0,"2,17","2,02","34,78","39,21",,
tienda_mes,4631,1/7/2026,GLOBAL,Liebre,27,,40.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3099","0,3016"
tienda_mes,4631,1/7/2026,SECOS,No veterana,27,167,23.908,"142,6","0,5017","12,68","20,16",0,0,"1,27","1,22","4,07","32,85","39,9","0,5017","12,59","20,16",0,0,"1,27","1,22","3,15","32,75","38,89",0,"0,095",0,0,0,0,0,"0,9143","0,095","1,01","0,0128","0,3167","0,5041",0,0,"0,0323","0,0309","0,1031","0,8208","0,0132","0,3224","0,5172",0,0,"0,0332","0,0316","0,0824","0,8396",0,"0,0745",0,0,0,0,0,"0,9255","0,0745","0,283","0,2756","215,04","220,36",,
tienda_mes,4631,1/7/2026,REFRIGERADO,No veterana,27,81,6.674,"84,59","0,3586","6,58","8,86",0,0,"0,9016","2,46","3,18","15,44","22,34","0,3586","6,58","8,86",0,0,"0,9016","2,46","2,9","15,44","22,05",0,0,0,0,0,0,0,"0,2889",0,"0,2889","0,0169","0,2926","0,3922",0,0,"0,0407","0,1082","0,1494","0,6848","0,0173","0,2959","0,3978",0,0,"0,0416","0,1099","0,1375","0,6937",0,0,0,0,0,0,0,1,0,"0,266","0,2617","231,6","235,08",,
tienda_mes,4631,1/7/2026,CONGELADO,No veterana,27,62,2.277,"36,85","0,3043","3,13","5,12",0,0,"0,838","2,09","3,66","8,25","15,14","0,3043","3,13","5,12",0,0,"0,838","2,09","3,11","8,25","14,59",0,0,0,0,0,0,0,"0,5497",0,"0,5497","0,022","0,2025","0,3326",0,0,"0,0565","0,1432","0,2433","0,5351","0,0225","0,2087","0,3439",0,0,"0,0584","0,1482","0,2184","0,5526",0,0,0,0,0,0,0,1,0,"0,4217","0,4079","149,09","153,84",,
tienda_mes,4631,1/7/2026,FRESCOS,No veterana,27,74,3.347,"45,69","0,4769",0,0,"11,74","0,5446","0,818","3,1","2,79","11,74","19,47","0,4769",0,0,"11,74","0,5446","0,818","3,1","2,46","11,74","19,14",0,0,0,0,0,0,0,"0,331",0,"0,331","0,0249",0,0,"0,5999","0,0276","0,0417","0,1584","0,1476","0,5999","0,0252",0,0,"0,6085","0,0278","0,0422","0,161","0,1353","0,6085",0,0,0,0,0,0,0,1,0,"0,4427","0,4342","145,43","146,94",,
tienda_mes,4631,1/7/2026,FYV,No veterana,27,58,3.415,"58,55","0,9931",0,0,"7,26","3,34","1,35","2,96","2,8","7,26","18,7","0,9931",0,0,"7,26","3,23","1,35","2,96","2,46","7,26","18,24",0,0,0,0,"0,1149",0,0,"0,341",0,"0,4559","0,0554",0,0,"0,385","0,1758","0,0752","0,1558","0,1528","0,385","0,0572",0,0,"0,3928","0,1757","0,0772","0,1609","0,1362","0,3928",0,0,0,0,"0,3333",0,0,"0,6667",0,"0,3352","0,3256","190,16","194,42",,
tienda_mes,4631,1/7/2026,HORNO,No veterana,27,53,590,"11,13","0,3073","0,9178","1,4",0,0,"1,01","2,38","1,52","2,31","7,53","0,3073","0,9178","1,4",0,0,"1,01","2,38","0,7615","2,31","6,77",0,0,0,0,0,0,0,"0,7554",0,"0,7554","0,0444","0,1233","0,1704",0,0,"0,1525","0,3256","0,1839","0,2937","0,047","0,1331","0,1815",0,0,"0,1642","0,347","0,1271","0,3146",0,0,0,0,0,0,0,1,0,"0,7247","0,6343","96,44","102,38",,
tienda_mes,4631,1/7/2026,PENDIENTES,No veterana,23,34,145,"4,76","0,2128","0,8713","0,1403",0,"0,0276","0,5725","0,9159","1,72","1,01","4,46","0,2128","0,5691","0,1403",0,"0,0276","0,5725","0,9159","1,72","0,7094","4,15",0,"0,3022",0,0,0,0,0,0,"0,3022","0,3022","0,0553","0,1314","0,0218",0,"0,0072","0,1469","0,2245","0,4129","0,1532","0,0567","0,1065","0,0218",0,"0,0072","0,1511","0,2253","0,4315","0,1283",0,1,0,0,0,0,0,0,1,"1,59","1,55","60,42","64,14",,
tienda_mes,4641,1/7/2026,GLOBAL,Liebre,27,,25.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2626","0,2513"
tienda_mes,4641,1/7/2026,SECOS,Veterana,27,103,15.045,"145,46","0,3977","10,22","19,12",0,0,"0,5744","0,5767","3,87","29,35","34,77","0,3977","10,12","19,06",0,0,"0,5744","0,5767","2,55","29,18","33,28",0,"0,1039","0,0618",0,0,0,0,"1,32","0,1656","1,49","0,0119","0,2948","0,5458",0,0,"0,0173","0,017","0,1132","0,8406","0,0126","0,3042","0,5706",0,0,"0,0187","0,0179","0,076","0,8748",0,"0,0833","0,0373",0,0,0,0,"0,8793","0,1207","0,2416","0,2312","252,71","267,76",,
tienda_mes,4641,1/7/2026,REFRIGERADO,Veterana,27,48,4.132,"86,57","0,4651","5,26","9,01",0,0,"0,6651","1,04","3,95","14,27","20,39","0,4651","5,26","9,01",0,0,"0,5384","1,04","2,03","14,27","18,35",0,0,0,0,0,"0,1267",0,"1,92",0,"2,05","0,0225","0,2656","0,4429",0,0,"0,0332","0,0531","0,1827","0,7085","0,0263","0,2835","0,4939",0,0,"0,0293","0,0568","0,1102","0,7774",0,0,0,0,0,"0,0462",0,"0,9538",0,"0,2413","0,2201","256,6","283,72",,
tienda_mes,4641,1/7/2026,CONGELADO,Veterana,27,40,1.495,"38,2","0,2976","3,09","4,92",0,0,"0,6932","1,65","3,51","8,02","14,17","0,2976","3,09","4,92",0,0,"0,6932","1,65","2,86","8,02","13,52",0,0,0,0,0,0,0,"0,6501",0,"0,6501","0,0222","0,216","0,3444",0,0,"0,0513","0,1171","0,249","0,5604","0,0242","0,2229","0,3663",0,0,"0,0519","0,1219","0,2129","0,5892",0,0,0,0,0,0,0,1,0,"0,3854","0,3702","161,9",171,,
tienda_mes,4641,1/7/2026,FRESCOS,Veterana,27,41,2.152,"54,74","0,4501",0,0,"11,46","0,5632","0,6719","3,52","1,73","11,46","18,38","0,4501",0,0,"11,46","0,5632","0,6719","3,52","1,61","11,46","18,26",0,0,0,0,0,0,0,"0,1185",0,"0,1185","0,025",0,0,"0,6226","0,0287","0,0381","0,192","0,0935","0,6226","0,0251",0,0,"0,6254","0,029","0,0384","0,1927","0,0895","0,6254",0,0,0,0,0,0,0,1,0,"0,354","0,3516","178,75","179,34",,
tienda_mes,4641,1/7/2026,FYV,Veterana,27,31,1.952,"61,94","0,6967",0,0,"7,11","4,35","0,8288","2,42","2,52","7,11","17,92","0,6967",0,0,"7,11","4,35","0,8288","2,42","2,37","7,11","17,77",0,0,0,0,0,0,0,"0,146",0,"0,146","0,0418",0,0,"0,3849","0,2337","0,0496","0,1338","0,1563","0,3849","0,0425",0,0,"0,3884","0,2357","0,0499","0,1345","0,1489","0,3884",0,0,0,0,0,0,0,1,0,"0,3327","0,3306","198,8","201,11",,
tienda_mes,4641,1/7/2026,HORNO,Veterana,27,29,518,"17,69","0,2921","1,27","1,71",0,0,"0,4439","2,11","1,46","2,98","7,29","0,2921","1,27","1,71",0,0,"0,4439","2,11","0,3927","2,98","6,22",0,0,0,0,0,0,0,"1,07",0,"1,07","0,0578","0,1938","0,248",0,0,"0,0684","0,3165","0,1155","0,4418","0,0622","0,2047","0,2673",0,0,"0,0707","0,335","0,06","0,4721",0,0,0,0,0,0,0,1,0,"0,4579","0,4035","170,5","182,52",,
tienda_mes,4641,1/7/2026,PENDIENTES,Veterana,26,28,318,"10,58","0,4225","0,8123","0,8236",0,0,"0,3","1,45","0,0784","1,64","3,88","0,4225","0,8123","0,8236",0,0,"0,3","1,45","0,0784","1,64","3,88",0,0,0,0,0,0,0,0,0,0,"0,1104","0,1796","0,1845",0,0,"0,119","0,3828","0,0237","0,3641","0,1104","0,1796","0,1845",0,0,"0,119","0,3828","0,0237","0,3641",,,,,,,,,,"0,4411","0,4411","191,7","191,7",,
tienda_mes,4661,1/7/2026,GLOBAL,Liebre,27,,131.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3117","0,2864"
tienda_mes,4661,1/7/2026,SECOS,Veterana,27,486,71.309,"146,22","0,8023","11,77","25,52",0,0,"0,5719","0,9791","5,3","37,29","44,94","0,8023","11,77","25,29",0,0,"0,5719","0,932","2,11","37,06","41,48",0,0,"0,2267",0,0,0,"0,0471","3,19","0,2267","3,46","0,0179","0,2618","0,5677",0,0,"0,0126","0,0216","0,1184","0,8295","0,0193","0,2838","0,6097",0,0,"0,0136","0,0222","0,0513","0,8935",0,0,"0,0587",0,0,0,"0,0112","0,9302","0,0587","0,3075","0,2838","195,65","212,04",,
tienda_mes,4661,1/7/2026,REFRIGERADO,Veterana,27,204,20.685,"100,94","0,4083","6,43","12,29",0,0,"0,5757","1,91","4,56","18,72","26,18","0,4083","6,43","12,22",0,0,"0,5757","1,88","2,48","18,66","23,99",0,0,"0,0679",0,0,0,"0,0339","2,09","0,0679","2,19","0,0155","0,2449","0,4701",0,0,"0,0219","0,0723","0,1754","0,715","0,0168","0,2671","0,511",0,0,"0,0237","0,0773","0,104","0,7781",0,0,"0,0287",0,0,0,"0,0207","0,9506","0,0287","0,2601","0,2387","232,26","253,88",,
tienda_mes,4661,1/7/2026,CONGELADO,Veterana,27,172,8.791,"51,18","0,505","3,57","8,41",0,0,"0,3793","1,66","4,44","11,98","18,97","0,505","3,57","8,33",0,0,"0,3793","1,66","1,64","11,9","16,09",0,0,"0,079",0,0,0,0,"2,8","0,079","2,88","0,0266","0,1873","0,4446",0,0,"0,0201","0,0876","0,2338","0,6319","0,0316","0,2224","0,5198",0,0,"0,0237","0,1028","0,0997","0,7422",0,0,"0,0562",0,0,0,0,"0,9438","0,0562","0,3734","0,3163","162,29","191,54",,
tienda_mes,4661,1/7/2026,FRESCOS,Veterana,27,193,15.154,"78,63","0,3896",0,0,"19,02","1,17","0,9802","3,01","5,8","19,02","30,36","0,3896",0,0,"19,02","1,17","0,943","3,01","2,19","19,02","26,72",0,0,0,0,0,"0,0372",0,"3,6",0,"3,64","0,0128",0,0,"0,6264","0,0382","0,0322","0,0994","0,1909","0,6264","0,0145",0,0,"0,712","0,0434","0,0352","0,1125","0,0823","0,712",0,0,0,0,0,"0,0055",0,"0,9945",0,"0,3879","0,3411","155,89",177,,
tienda_mes,4661,1/7/2026,FYV,Veterana,27,163,12.646,"77,71","0,7803",0,0,"10,25","4,87","0,7076","2,03","2,86","10,25","21,5","0,7803",0,0,"10,21","4,77","0,7076","2,03","2,63","10,21","21,14",0,0,0,"0,0389","0,0976",0,0,"0,2273","0,0389","0,3638","0,0363",0,0,"0,4759","0,2257","0,033","0,0948","0,1343","0,4759","0,0369",0,0,"0,4821","0,2252","0,0335","0,0963","0,126","0,4821",0,0,0,"0,1429","0,2148",0,0,"0,6423","0,1429","0,2803","0,2758","217,38","220,74",,
tienda_mes,4661,1/7/2026,HORNO,Veterana,27,116,2.834,"24,8","0,2739","1,22","1,89",0,0,"0,4286","3,03","0,7559","3,12","7,61","0,2739","1,22","1,84",0,0,"0,4286","3,03","0,6241","3,07","7,43",0,0,"0,0485",0,0,0,0,"0,1318","0,0485","0,1803","0,0381","0,1623","0,2467",0,0,"0,0566","0,397","0,0992","0,409","0,039","0,1654","0,2461",0,0,"0,0579","0,4055","0,0862","0,4115",0,0,"0,3333",0,0,0,0,"0,6667","0,3333","0,3196","0,311","198,63","202,38",,
tienda_mes,4661,1/7/2026,PENDIENTES,Veterana,26,48,173,"3,32","0,5275","0,3037","0,3709",0,0,"0,2565","0,8551","3,47","0,6746","5,79","0,5275","0,3037","0,3709",0,0,"0,2565","0,8551","2,47","0,6746","4,78",0,0,0,0,0,0,0,1,0,1,"0,0932","0,0867","0,0554",0,0,"0,054","0,1465","0,5642","0,1421","0,1171","0,0992","0,0823",0,0,"0,064","0,1834","0,454","0,1815",0,0,0,0,0,0,0,1,0,"2,34","1,96","38,09","60,22",,
tienda_mes,4678,1/7/2026,GLOBAL,Liebre,27,,85.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2943","0,2861"
tienda_mes,4678,1/7/2026,SECOS,No veterana,27,293,47.343,"161,05","1,82","13,23","22,63",0,0,"0,8999","1,01","4,02","35,85","43,61","1,77","13,2","22,57",0,0,"0,8999","1,01","2,74","35,77","42,19","0,0527","0,0241","0,0628",0,0,0,0,"1,28","0,0868","1,42","0,042","0,3032","0,5188",0,0,"0,0206","0,0233","0,0921","0,822","0,0421","0,3128","0,5346",0,0,"0,0212","0,0241","0,0651","0,8474","0,0187","0,0211","0,025",0,0,0,0,"0,9351","0,0461","0,2719","0,2629","221,67","229,05",,
tienda_mes,4678,1/7/2026,REFRIGERADO,No veterana,27,140,15.219,"108,3","0,6545","7,51","10,43",0,0,"0,9255","2,15","2,83","17,95","24,51","0,6545","7,51","10,36",0,0,"0,9255","2,15","2,79","17,88","24,4",0,0,"0,0686",0,0,0,0,"0,0477","0,0686","0,1162","0,0264","0,3048","0,4264",0,0,"0,038","0,0877","0,1167","0,7311","0,0266","0,3062","0,4257",0,0,"0,0382","0,0881","0,1153","0,7319",0,0,"0,5",0,0,0,0,"0,5","0,5","0,227","0,226","265,51","266,96",,
tienda_mes,4678,1/7/2026,CONGELADO,No veterana,27,126,7.252,"57,51","0,9211","4,74","7,1",0,0,"1,12","2,52","3,29","11,84","19,68","0,8505","4,74","7,04",0,0,"1,12","2,52","3,06","11,78","19,32","0,0706",0,"0,0601",0,0,0,0,"0,2304","0,0601","0,3611","0,0466","0,237","0,362",0,0,"0,0579","0,1281","0,1684","0,599","0,044","0,2413","0,3648",0,0,"0,0589","0,1305","0,1605","0,6061","0,2",0,"0,2",0,0,0,0,"0,6","0,2","0,345","0,3385","176,24","178,92",,
tienda_mes,4678,1/7/2026,FRESCOS,No veterana,27,120,8.682,"72,4","1,15",0,0,"17,52","1,12","1,03","4,97","3,47","17,52","29,26","1,08",0,0,"17,45","1,12","1,03","4,97","2,3","17,45","27,96","0,0731",0,0,"0,0613",0,0,0,"1,17","0,0613","1,31","0,04",0,0,"0,5978","0,0378","0,0358","0,1705","0,1182","0,5978","0,0392",0,0,"0,6231","0,0394","0,0371","0,1782","0,083","0,6231","0,0625",0,0,"0,0194",0,0,0,"0,9181","0,0194","0,4066","0,3891","149,07","155,71",,
tienda_mes,4678,1/7/2026,FYV,No veterana,27,97,5.181,"52,71","1,47",0,0,"6,99","3,59","1,36","3,9","2,12","6,99","19,43","1,47",0,0,"6,86","3,59","1,36","3,82","1,75","6,86","18,85",0,0,0,"0,1238",0,0,"0,0794","0,3729","0,1238","0,5761","0,0773",0,0,"0,3597","0,1829","0,0702","0,1994","0,1104","0,3597","0,0802",0,0,"0,3617","0,1888","0,0721","0,2008","0,0965","0,3617",0,0,0,"0,4",0,0,"0,1121","0,4879","0,4","0,3804","0,3679","165,01","169,44",,
tienda_mes,4678,1/7/2026,HORNO,No veterana,27,70,1.387,"19,71","0,7008","2,02","1,56",0,0,"0,9477","2,94","0,1479","3,58","8,32","0,7008","2,02","1,56",0,0,"0,9477","2,94","0,1479","3,58","8,32",0,0,0,0,0,0,0,0,0,0,"0,0791","0,2401","0,1814",0,0,"0,1241","0,355","0,0203","0,4215","0,0791","0,2401","0,1814",0,0,"0,1241","0,355","0,0203","0,4215",,,,,,,,,,"0,435","0,435","143,13","143,13",,
tienda_mes,4678,1/7/2026,PENDIENTES,No veterana,27,43,366,"9,66","0,676","1,62","1,71",0,0,"0,6104","3,61","2,03","3,33","10,26","0,676","1,62","1,52",0,0,"0,6104","3,61","1,78","3,14","9,81",0,0,"0,1892",0,0,0,0,"0,2553","0,1892","0,4445","0,0752","0,1498","0,1192",0,0,"0,0702","0,3254","0,2603","0,269","0,0767","0,1576","0,1169",0,0,"0,0722","0,3343","0,2424","0,2745",0,0,"0,3333",0,0,0,0,"0,6667","0,3333","1,93","1,89","58,58","60,63",,
tienda_mes,4694,1/7/2026,GLOBAL,Liebre,27,,76.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3031","0,2522"
tienda_mes,4694,1/7/2026,SECOS,Veterana,27,284,42.697,"148,97","0,4093","8,82","26,06",0,0,"0,376","0,5753","7,36","34,88","43,6","0,389","8,82","25,5",0,0,"0,376","0,5492","1,27","34,32","36,9","0,0204",0,"0,5613",0,0,0,"0,0261","6,09","0,5613","6,7","0,0095","0,2019","0,5986",0,0,"0,0089","0,0134","0,1678","0,8004","0,0107","0,2384","0,6912",0,0,"0,0103","0,015","0,0345","0,9295","0,002",0,"0,0788",0,0,0,"0,0026","0,9166","0,0788","0,2933","0,2485","206,14","242,98",,
